"2005-03-03 12:40", -38.994, 147.979, -0.195
"2005-03-03 12:50", -38.101, 147.554, 0.192
"2005-03-03 12:50", -38.994, 147.979, -0.195
"2005-03-03 13:00", -38.101, 147.554, 0.199
"2005-03-03 13:00", -38.994, 147.979, -0.191
"2005-03-03 13:10", -38.101, 147.554, 0.20500000000000002
"2005-03-03 13:10", -38.994, 147.979, -0.185
"2005-03-03 13:20", -38.101, 147.554, 0.21
"2005-03-03 13:20", -38.994, 147.979, -0.177
"2005-03-03 13:30", -38.101, 147.554, 0.213
"2005-03-03 13:30", -38.994, 147.979, -0.169
"2005-03-03 13:40", -38.101, 147.554, 0.213
"2005-03-03 13:40", -38.994, 147.979, -0.16
"2005-03-03 13:50", -38.101, 147.554, 0.211
"2005-03-03 13:50", -38.994, 147.979, -0.15
"2005-03-03 14:00", -38.101, 147.554, 0.20500000000000002
"2005-03-03 14:00", -38.994, 147.979, -0.137
"2005-03-03 14:10", -38.101, 147.554, 0.198
"2005-03-03 14:10", -38.994, 147.979, -0.122
"2005-03-03 14:20", -38.101, 147.554, 0.191
"2005-03-03 14:20", -38.994, 147.979, -0.10400000000000001
"2005-03-03 14:30", -38.101, 147.554, 0.183
"2005-03-03 14:30", -38.994, 147.979, -0.084
"2005-03-03 14:40", -38.101, 147.554, 0.176
"2005-03-03 14:40", -38.994, 147.979, -0.062
"2005-03-03 14:50", -38.101, 147.554, 0.169
"2005-03-03 14:50", -38.994, 147.979, -0.039
"2005-03-03 15:00", -38.101, 147.554, 0.166
"2005-03-03 15:00", -38.994, 147.979, -0.017
"2005-03-03 15:10", -38.101, 147.554, 0.169
"2005-03-03 15:10", -38.994, 147.979, 0.005
"2005-03-03 15:20", -38.101, 147.554, 0.179
"2005-03-03 15:20", -38.994, 147.979, 0.026000000000000002
"2005-03-03 15:30", -38.101, 147.554, 0.195
"2005-03-03 15:30", -38.994, 147.979, 0.048
"2005-03-03 15:40", -38.101, 147.554, 0.214
"2005-03-03 15:40", -38.994, 147.979, 0.07200000000000001
"2005-03-03 15:50", -38.101, 147.554, 0.228
"2005-03-03 15:50", -38.994, 147.979, 0.096
"2005-03-03 16:00", -38.101, 147.554, 0.23600000000000002
"2005-03-03 16:00", -38.994, 147.979, 0.123
"2005-03-03 16:10", -38.101, 147.554, 0.231
"2005-03-03 16:10", -38.994, 147.979, 0.15
"2005-03-03 16:20", -38.101, 147.554, 0.217
"2005-03-03 16:20", -38.994, 147.979, 0.18
"2005-03-03 16:30", -38.101, 147.554, 0.198
"2005-03-03 16:30", -38.994, 147.979, 0.21
"2005-03-03 16:40", -38.101, 147.554, 0.181
"2005-03-03 16:40", -38.994, 147.979, 0.24
"2005-03-03 16:50", -38.101, 147.554, 0.17
"2005-03-03 16:50", -38.994, 147.979, 0.27
"2005-03-03 17:00", -38.101, 147.554, 0.164
"2005-03-03 17:00", -38.994, 147.979, 0.3
"2005-03-03 17:10", -38.101, 147.554, 0.164
"2005-03-03 17:10", -38.994, 147.979, 0.328
"2005-03-03 17:20", -38.101, 147.554, 0.17
"2005-03-03 17:20", -38.994, 147.979, 0.354
"2005-03-03 17:30", -38.101, 147.554, 0.179
"2005-03-03 17:30", -38.994, 147.979, 0.379
"2005-03-03 17:40", -38.101, 147.554, 0.194
"2005-03-03 17:40", -38.994, 147.979, 0.402
